1.0 0.07293769344687462
2.0 0.10703219349185626
3.0 0.142975223561128
4.0 0.13154590067764124
5.0 0.11968185504277547
6.0 0.0756005955239137
7.0 0.04484109207987785
8.0 0.04076052395006021
9.0 0.05004219524562359
10.0 0.05115669220685959
11.0 0.07897825290759404
12.0 0.09716720754901569
13.0 0.11794592874745528
14.0 0.10162569023668766
15.0 0.10717625543475151
16.0 0.10305755957961082
17.0 0.14004650712013245
18.0 0.16661179810762405
19.0 0.21238262206315994
20.0 0.2585364207625389
21.0 0.3453231751918793
22.0 0.35567991932233173
23.0 0.3643244008223216
24.0 0.3952629417181015
25.0 0.4396554082632065
26.0 0.4560425281524658
27.0 0.5958462407191595
28.0 0.7375254581371943
29.0 0.8798781832059225
30.0 0.8189445535341898
31.0 0.598017672697703
32.0 0.4033556779225667
33.0 0.27459556609392166
34.0 0.1993598168094953
35.0 0.1628669078151385
36.0 0.11598008995254834
37.0 0.08993252987662952
38.0 0.07874875577787559
39.0 0.05643111032744249
40.0 0.04194584861397743
41.0 0.05158803736170133
42.0 0.05010753870010376
43.0 0.05641935827831427
44.0 0.049744504814346634
45.0 0.043429690723617874
46.0 0.04195033945143223
47.0 0.034896087211867176
48.0 0.030443447021146614
49.0 0.026359059537450474
50.0 0.034150234734018646
51.0 0.03043362187842528
52.0 0.032641488748292126
53.0 0.03744093142449856
54.0 0.03001312802856167
55.0 0.020368213920543592
56.0 0.03035201970487833
57.0 0.03366645270337661
58.0 0.02699466732641061
59.0 0.029567366776367027
60.0 0.033231593668460846
61.0 0.03173004804799954
