1.0 0.04544108764578899
2.0 0.060323167902727924
3.0 0.06367445519814889
4.0 0.06363359310974677
5.0 0.046114989866813026
6.0 0.03010396535197894
7.0 0.03826497091601292
8.0 0.04197200573980808
9.0 0.051621937503417335
10.0 0.06609441215793292
11.0 0.10209177061915398
12.0 0.11283028994997342
13.0 0.13507700463136038
14.0 0.14989429836471876
15.0 0.14763378848632178
16.0 0.17132846638560295
17.0 0.14791283135612807
18.0 0.14081897710760435
19.0 0.1388884335756302
20.0 0.11364417398969333
21.0 0.12098521987597148
22.0 0.11577201882998149
23.0 0.10685709801812966
24.0 0.11201960841814677
25.0 0.11753937602043152
26.0 0.14560585220654806
27.0 0.11383440593878429
28.0 0.11089246223370235
29.0 0.09281665521363418
30.0 0.08360353484749794
31.0 0.08101706579327583
32.0 0.08287712559103966
33.0 0.0832374965151151
34.0 0.08766006492078304
35.0 0.08248104900121689
36.0 0.10835266361633937
37.0 0.12056510398785274
38.0 0.13126024169226488
39.0 0.12869103190799555
40.0 0.13275791270037493
41.0 0.1113183821241061
42.0 0.09802523006995519
43.0 0.06955406318108241
44.0 0.07547577594717343
45.0 0.08585922233760357
46.0 0.07290339780350526
47.0 0.07624895373980205
48.0 0.08922019166251023
49.0 0.07330408444007237
50.0 0.10701515277226765
51.0 0.1562853306531906
52.0 0.310025164236625
53.0 0.7553306321303049
54.0 0.9664110119144121
55.0 0.8216004433731238
56.0 0.4994080786903699
57.0 0.20892457788189253
58.0 0.08035259880125523
59.0 0.06035059752563635
60.0 0.049614665719370045
61.0 0.055162474513053894
