1.0 0.028089275273183983
2.0 0.023281804906825226
3.0 0.024386970636745293
4.0 0.02069127435485522
5.0 0.03658050515999397
6.0 0.031037164231141407
7.0 0.02771342343961199
8.0 0.020324693527072668
9.0 0.027720849340160687
10.0 0.029941271680096786
11.0 0.039930374982456364
12.0 0.06693488545715809
13.0 0.06952408949534099
14.0 0.06508683475355308
15.0 0.04842810519039631
16.0 0.042125277842084564
17.0 0.04062461790939172
18.0 0.03469557873904705
19.0 0.03910738912721475
20.0 0.04056129728754362
21.0 0.0379655963430802
22.0 0.049009256064891815
23.0 0.042386616890629135
24.0 0.0527340080589056
25.0 0.04535575428356727
26.0 0.0538510133822759
27.0 0.049070111165444054
28.0 0.04868488758802414
29.0 0.04722683069606622
30.0 0.0464913925776879
31.0 0.046869599570830665
32.0 0.04317855959137281
33.0 0.040597995122273765
34.0 0.049847997104128204
35.0 0.043550741548339524
36.0 0.034697413754959903
37.0 0.03949499502778053
38.0 0.040597354993224144
39.0 0.03618014014015595
40.0 0.04541748265425364
41.0 0.042109024710953236
42.0 0.038050640684862934
43.0 0.032885645205775894
44.0 0.034380801332493625
45.0 0.025505664758384228
46.0 0.03883316864569982
47.0 0.029595672463377316
48.0 0.033304816111922264
49.0 0.05663002282381058
50.0 0.10846208098034064
51.0 0.13028104541202387
52.0 0.1165278007586797
53.0 0.10243498161435127
54.0 0.06247035786509514
55.0 0.036208701940874256
56.0 0.035457782136897244
57.0 0.03100995176161329
58.0 0.03579523072888454
59.0 0.05384903928885857
60.0 0.06267717915276687
61.0 0.05821953962246577
