1.0 0.04833125260969003
2.0 0.04572350966433684
3.0 0.04609045758843422
4.0 0.06465894108017285
5.0 0.0664965392400821
6.0 0.09136268123984337
7.0 0.12884057313203812
8.0 0.20566569517056146
9.0 0.29322249939044315
10.0 0.395610844095548
11.0 0.4790664166212082
12.0 0.5576817591985067
13.0 0.567284365495046
14.0 0.5531389564275742
15.0 0.4889761457840602
16.0 0.4255126764376958
17.0 0.3598311295111974
18.0 0.32423214117685956
19.0 0.29310518751541775
20.0 0.2545111725727717
21.0 0.24598224957784018
22.0 0.23335568606853485
23.0 0.1955389827489853
24.0 0.191867396235466
25.0 0.19047888616720834
26.0 0.20286134630441666
27.0 0.18627760310967764
28.0 0.16221584131320319
29.0 0.13587427139282227
30.0 0.13183738167087236
31.0 0.1337438809374968
32.0 0.14083698391914368
33.0 0.16989825665950775
34.0 0.16990304986635843
35.0 0.1817697212100029
36.0 0.2274112949768702
37.0 0.20127934341629347
38.0 0.18660437564055124
39.0 0.1526951678097248
40.0 0.0994937823464473
41.0 0.07642917024592559
42.0 0.0608226495484511
43.0 0.051905778547128044
44.0 0.05003723129630089
45.0 0.048164215249319874
46.0 0.04962316372742256
47.0 0.04590521069864432
48.0 0.04070189626266559
49.0 0.04623624992867311
50.0 0.038444286212325096
51.0 0.03879703860729933
52.0 0.03583035245537758
53.0 0.0317530898998181
54.0 0.03432976050923268
55.0 0.0391167796527346
56.0 0.03836804193754991
57.0 0.03430729762961467
58.0 0.03615152214964231
59.0 0.02987654817601045
60.0 0.026187952297429245
61.0 0.027660937358935673
