        Waves       Grating       DQE     M1_LiF   eLiF        A_eff         BEF     SCC
 1613 0.4023 0.1204 0.7136 0.6701   4.2312     3.6407e-17 0.00767
 1614 0.3999 0.1202 0.7139 0.6705   4.2017     3.6640e-17 0.00766
 1615 0.3976 0.1199 0.7142 0.6708   4.1722     3.6876e-17 0.00765
 1616 0.3953 0.1196 0.7145 0.6710   4.1428     3.7115e-17 0.00764
 1617 0.3930 0.1193 0.7149 0.6710   4.1134     3.7357e-17 0.00762
 1618 0.3907 0.1190 0.7152 0.6710   4.0841     3.7602e-17 0.00761
 1619 0.3883 0.1187 0.7155 0.6710   4.0548     3.7850e-17 0.00759
 1620 0.3860 0.1184 0.7158 0.6710   4.0255     3.8102e-17 0.00757
 1621 0.3837 0.1182 0.7161 0.6710   3.9963     3.8357e-17 0.00756
 1622 0.3814 0.1179 0.7164 0.6710   3.9674     3.8612e-17 0.00754
 1623 0.3790 0.1176 0.7167 0.6710   3.9390     3.8867e-17 0.00753
 1624 0.3767 0.1174 0.7171 0.6710   3.9109     3.9122e-17 0.00751
 1625 0.3744 0.1171 0.7174 0.6710   3.8824     3.9385e-17 0.00750
 1626 0.3720 0.1169 0.7177 0.6710   3.8544     3.9647e-17 0.00749
 1627 0.3697 0.1167 0.7180 0.6710   3.8264     3.9912e-17 0.00747
 1628 0.3674 0.1164 0.7183 0.6710   3.7985     4.0180e-17 0.00746
 1629 0.3651 0.1162 0.7186 0.6710   3.7707     4.0452e-17 0.00745
 1630 0.3627 0.1160 0.7189 0.6711   3.7429     4.0728e-17 0.00744
 1631 0.3604 0.1158 0.7193 0.6711   3.7151     4.1007e-17 0.00743
 1632 0.3581 0.1156 0.7196 0.6711   3.6874     4.1290e-17 0.00741
 1633 0.3558 0.1153 0.7199 0.6711   3.6597     4.1577e-17 0.00740
 1634 0.3534 0.1151 0.7202 0.6711   3.6320     4.1868e-17 0.00739
 1635 0.3511 0.1149 0.7205 0.6711   3.6044     4.2163e-17 0.00738
 1636 0.3488 0.1147 0.7208 0.6711   3.5768     4.2463e-17 0.00736
 1637 0.3465 0.1144 0.7211 0.6711   3.5492     4.2766e-17 0.00735
 1638 0.3441 0.1142 0.7214 0.6711   3.5217     4.3074e-17 0.00734
 1639 0.3418 0.1140 0.7218 0.6711   3.4943     4.3386e-17 0.00733
 1640 0.3395 0.1138 0.7221 0.6711   3.4668     4.3702e-17 0.00731
 1641 0.3372 0.1135 0.7224 0.6711   3.4394     4.4024e-17 0.00730
 1642 0.3348 0.1133 0.7227 0.6712   3.4121     4.4349e-17 0.00729
 1643 0.3325 0.1131 0.7230 0.6714   3.3848     4.4680e-17 0.00728
 1644 0.3302 0.1129 0.7233 0.6717   3.3575     4.5015e-17 0.00728
 1645 0.3279 0.1126 0.7237 0.6720   3.3304     4.5354e-17 0.00727
 1646 0.3255 0.1124 0.7240 0.6723   3.3034     4.5698e-17 0.00726
 1647 0.3232 0.1122 0.7243 0.6725   3.2763     4.6047e-17 0.00726
 1648 0.3209 0.1120 0.7247 0.6728   3.2493     4.6402e-17 0.00725
 1649 0.3186 0.1117 0.7250 0.6731   3.2224     4.6761e-17 0.00724
 1650 0.3162 0.1115 0.7254 0.6734   3.1955     4.7127e-17 0.00723
 1651 0.3169 0.1113 0.7257 0.6737   3.1986     4.7052e-17 0.00723
 1652 0.3176 0.1111 0.7260 0.6739   3.2017     4.6977e-17 0.00722
 1653 0.3182 0.1109 0.7264 0.6742   3.2048     4.6903e-17 0.00721
 1654 0.3188 0.1106 0.7267 0.6745   3.2079     4.6830e-17 0.00720
 1655 0.3195 0.1104 0.7271 0.6748   3.2110     4.6757e-17 0.00720
 1656 0.3201 0.1102 0.7274 0.6750   3.2140     4.6685e-17 0.00719
 1657 0.3208 0.1100 0.7277 0.6753   3.2170     4.6613e-17 0.00718
 1658 0.3215 0.1097 0.7281 0.6756   3.2200     4.6542e-17 0.00717
 1659 0.3221 0.1095 0.7284 0.6759   3.2230     4.6471e-17 0.00717
 1660 0.3228 0.1093 0.7288 0.6762   3.2259     4.6401e-17 0.00716
 1661 0.3234 0.1091 0.7291 0.6764   3.2288     4.6331e-17 0.00715
 1662 0.3241 0.1088 0.7294 0.6767   3.2317     4.6262e-17 0.00714
 1663 0.3247 0.1086 0.7298 0.6770   3.2345     4.6193e-17 0.00713
 1664 0.3254 0.1084 0.7301 0.6773   3.2374     4.6125e-17 0.00713
 1665 0.3260 0.1082 0.7305 0.6775   3.2402     4.6058e-17 0.00712
 1666 0.3266 0.1079 0.7308 0.6778   3.2429     4.5991e-17 0.00711
 1667 0.3273 0.1077 0.7311 0.6781   3.2457     4.5924e-17 0.00710
 1668 0.3280 0.1075 0.7315 0.6784   3.2484     4.5858e-17 0.00709
 1669 0.3286 0.1073 0.7318 0.6787   3.2511     4.5792e-17 0.00709
 1670 0.3292 0.1071 0.7322 0.6789   3.2538     4.5727e-17 0.00708
 1671 0.3299 0.1068 0.7325 0.6792   3.2565     4.5663e-17 0.00707
 1672 0.3305 0.1066 0.7328 0.6796   3.2590     4.5600e-17 0.00706
 1673 0.3312 0.1064 0.7332 0.6799   3.2613     4.5540e-17 0.00706
 1674 0.3319 0.1062 0.7335 0.6802   3.2636     4.5481e-17 0.00705
 1675 0.3325 0.1059 0.7339 0.6806   3.2659     4.5422e-17 0.00704
 1676 0.3331 0.1057 0.7342 0.6809   3.2681     4.5364e-17 0.00703
 1677 0.3338 0.1055 0.7345 0.6812   3.2703     4.5306e-17 0.00703
 1678 0.3344 0.1053 0.7349 0.6816   3.2725     4.5249e-17 0.00702
 1679 0.3351 0.1050 0.7352 0.6819   3.2747     4.5192e-17 0.00701
 1680 0.3357 0.1048 0.7355 0.6822   3.2768     4.5136e-17 0.00701
 1681 0.3364 0.1046 0.7359 0.6826   3.2789     4.5080e-17 0.00700
 1682 0.3370 0.1044 0.7362 0.6829   3.2810     4.5025e-17 0.00699
 1683 0.3377 0.1041 0.7364 0.6832   3.2823     4.4980e-17 0.00698
 1684 0.3383 0.1039 0.7363 0.6836   3.2825     4.4951e-17 0.00698
 1685 0.3390 0.1037 0.7363 0.6839   3.2827     4.4921e-17 0.00697
 1686 0.3397 0.1035 0.7362 0.6842   3.2829     4.4892e-17 0.00696
 1687 0.3403 0.1032 0.7361 0.6841   3.2830     4.4864e-17 0.00695
 1688 0.3410 0.1030 0.7361 0.6837   3.2831     4.4836e-17 0.00692
 1689 0.3416 0.1028 0.7360 0.6833   3.2832     4.4808e-17 0.00690
 1690 0.3422 0.1026 0.7359 0.6828   3.2833     4.4781e-17 0.00688
 1691 0.3429 0.1024 0.7359 0.6824   3.2833     4.4754e-17 0.00685
 1692 0.3435 0.1021 0.7358 0.6820   3.2833     4.4727e-17 0.00683
 1693 0.3442 0.1019 0.7357 0.6815   3.2833     4.4701e-17 0.00681
 1694 0.3448 0.1017 0.7357 0.6811   3.2832     4.4675e-17 0.00678
 1695 0.3455 0.1015 0.7356 0.6806   3.2832     4.4649e-17 0.00676
 1696 0.3462 0.1012 0.7356 0.6802   3.2834     4.4620e-17 0.00674
 1697 0.3468 0.1010 0.7355 0.6798   3.2838     4.4589e-17 0.00672
 1698 0.3475 0.1008 0.7354 0.6793   3.2843     4.4555e-17 0.00670
 1699 0.3481 0.1006 0.7354 0.6803   3.2851     4.4519e-17 0.00670
 1700 0.3487 0.1004 0.7353 0.6815   3.2859     4.4481e-17 0.00672
 1701 0.3494 0.1003 0.7352 0.6828   3.2863     4.4450e-17 0.00673
 1702 0.3499 0.1001 0.7352 0.6840   3.2866     4.4419e-17 0.00674
 1703 0.3505 0.0999 0.7351 0.6852   3.2870     4.4389e-17 0.00675
 1704 0.3512 0.0997 0.7350 0.6865   3.2873     4.4359e-17 0.00677
 1705 0.3517 0.0995 0.7350 0.6877   3.2875     4.4329e-17 0.00678
 1706 0.3523 0.0993 0.7349 0.6889   3.2878     4.4300e-17 0.00679
 1707 0.3529 0.0991 0.7348 0.6901   3.2880     4.4271e-17 0.00680
 1708 0.3536 0.0989 0.7348 0.6914   3.2882     4.4242e-17 0.00681
 1709 0.3541 0.0987 0.7347 0.6923   3.2884     4.4213e-17 0.00682
 1710 0.3548 0.0985 0.7346 0.6923   3.2886     4.4185e-17 0.00681
 1711 0.3554 0.0983 0.7346 0.6923   3.2889     4.4156e-17 0.00679
 1712 0.3559 0.0982 0.7345 0.6923   3.2901     4.4114e-17 0.00678
 1713 0.3565 0.0980 0.7344 0.6923   3.2913     4.4072e-17 0.00677
 1714 0.3571 0.0978 0.7344 0.6923   3.2924     4.4031e-17 0.00676
 1715 0.3577 0.0976 0.7343 0.6923   3.2936     4.3990e-17 0.00675
 1716 0.3583 0.0974 0.7343 0.6923   3.2947     4.3949e-17 0.00673
 1717 0.3590 0.0972 0.7342 0.6923   3.2958     4.3909e-17 0.00672
 1718 0.3595 0.0970 0.7341 0.6923   3.2969     4.3869e-17 0.00671
 1719 0.3602 0.0968 0.7341 0.6924   3.2980     4.3829e-17 0.00670
 1720 0.3607 0.0966 0.7340 0.6924   3.2990     4.3790e-17 0.00668
 1721 0.3613 0.0964 0.7339 0.6924   3.3000     4.3751e-17 0.00667
 1722 0.3620 0.0962 0.7339 0.6924   3.3010     4.3712e-17 0.00666
 1723 0.3625 0.0961 0.7338 0.6924   3.3020     4.3674e-17 0.00665
 1724 0.3632 0.0959 0.7337 0.6924   3.3029     4.3636e-17 0.00663
 1725 0.3637 0.0957 0.7337 0.6924   3.3038     4.3599e-17 0.00662
 1726 0.3643 0.0955 0.7336 0.6924   3.3047     4.3562e-17 0.00661
 1727 0.3650 0.0953 0.7337 0.6924   3.3063     4.3516e-17 0.00660
 1728 0.3656 0.0951 0.7339 0.6924   3.3084     4.3463e-17 0.00659
 1729 0.3661 0.0949 0.7341 0.6926   3.3106     4.3409e-17 0.00658
 1730 0.3668 0.0947 0.7343 0.6927   3.3127     4.3357e-17 0.00657
 1731 0.3673 0.0945 0.7346 0.6928   3.3148     4.3305e-17 0.00656
 1732 0.3679 0.0943 0.7348 0.6929   3.3168     4.3253e-17 0.00655
 1733 0.3685 0.0941 0.7350 0.6930   3.3189     4.3201e-17 0.00654
 1734 0.3692 0.0940 0.7352 0.6932   3.3209     4.3150e-17 0.00653
 1735 0.3697 0.0938 0.7355 0.6933   3.3229     4.3099e-17 0.00651
 1736 0.3704 0.0936 0.7357 0.6934   3.3248     4.3049e-17 0.00650
 1737 0.3709 0.0934 0.7359 0.6935   3.3268     4.2999e-17 0.00649
 1738 0.3715 0.0932 0.7361 0.6937   3.3287     4.2949e-17 0.00648
 1739 0.3721 0.0930 0.7363 0.6938   3.3306     4.2900e-17 0.00647
 1740 0.3728 0.0928 0.7366 0.6939   3.3325     4.2851e-17 0.00646
 1741 0.3734 0.0926 0.7368 0.6940   3.3343     4.2803e-17 0.00645
 1742 0.3740 0.0924 0.7370 0.6942   3.3354     4.2765e-17 0.00644
 1743 0.3745 0.0922 0.7372 0.6943   3.3349     4.2747e-17 0.00643
 1744 0.3751 0.0920 0.7375 0.6944   3.3344     4.2729e-17 0.00642
 1745 0.3757 0.0918 0.7377 0.6945   3.3338     4.2712e-17 0.00641
 1746 0.3764 0.0917 0.7379 0.6946   3.3332     4.2694e-17 0.00640
 1747 0.3769 0.0915 0.7381 0.6948   3.3327     4.2677e-17 0.00639
 1748 0.3775 0.0913 0.7383 0.6949   3.3321     4.2661e-17 0.00638
 1749 0.3781 0.0911 0.7386 0.6950   3.3314     4.2645e-17 0.00637
 1750 0.3787 0.0909 0.7388 0.6951   3.3308     4.2629e-17 0.00636
 1751 0.3786 0.0907 0.7390 0.6950   3.3237     4.2694e-17 0.00635
 1752 0.3785 0.0905 0.7392 0.6949   3.3167     4.2761e-17 0.00633
 1753 0.3784 0.0903 0.7394 0.6948   3.3096     4.2827e-17 0.00632
 1754 0.3783 0.0901 0.7397 0.6946   3.3026     4.2894e-17 0.00630
 1755 0.3781 0.0899 0.7399 0.6945   3.2955     4.2961e-17 0.00629
 1756 0.3780 0.0897 0.7401 0.6944   3.2885     4.3029e-17 0.00627
 1757 0.3779 0.0896 0.7403 0.6943   3.2815     4.3097e-17 0.00626
 1758 0.3778 0.0894 0.7406 0.6941   3.2744     4.3165e-17 0.00624
 1759 0.3776 0.0892 0.7408 0.6940   3.2674     4.3233e-17 0.00623
 1760 0.3775 0.0890 0.7410 0.6939   3.2603     4.3302e-17 0.00621
 1761 0.3774 0.0888 0.7412 0.6937   3.2533     4.3371e-17 0.00620
 1762 0.3772 0.0886 0.7414 0.6936   3.2462     4.3441e-17 0.00618
 1763 0.3771 0.0884 0.7417 0.6935   3.2392     4.3511e-17 0.00617
 1764 0.3770 0.0882 0.7419 0.6934   3.2321     4.3581e-17 0.00615
 1765 0.3769 0.0880 0.7421 0.6932   3.2251     4.3651e-17 0.00614
 1766 0.3767 0.0878 0.7423 0.6931   3.2180     4.3722e-17 0.00612
 1767 0.3766 0.0876 0.7426 0.6930   3.2055     4.3868e-17 0.00611
 1768 0.3765 0.0875 0.7428 0.6928   3.1928     4.4018e-17 0.00609
 1769 0.3764 0.0873 0.7430 0.6927   3.1801     4.4169e-17 0.00608
 1770 0.3762 0.0871 0.7432 0.6930   3.1674     4.4320e-17 0.00607
 1771 0.3761 0.0869 0.7434 0.6934   3.1548     4.4473e-17 0.00607
 1772 0.3760 0.0867 0.7437 0.6938   3.1422     4.4626e-17 0.00606
 1773 0.3759 0.0865 0.7439 0.6942   3.1296     4.4781e-17 0.00605
 1774 0.3757 0.0863 0.7440 0.6947   3.1168     4.4939e-17 0.00605
 1775 0.3756 0.0861 0.7442 0.6951   3.1038     4.5102e-17 0.00604
 1776 0.3755 0.0859 0.7443 0.6955   3.0908     4.5266e-17 0.00604
 1777 0.3754 0.0857 0.7444 0.6959   3.0779     4.5430e-17 0.00603
 1778 0.3752 0.0855 0.7445 0.6963   3.0650     4.5596e-17 0.00603
 1779 0.3751 0.0854 0.7446 0.6967   3.0521     4.5763e-17 0.00602
 1780 0.3750 0.0852 0.7447 0.6971   3.0392     4.5930e-17 0.00602
 1781 0.3749 0.0850 0.7448 0.6975   3.0264     4.6099e-17 0.00601
 1782 0.3748 0.0848 0.7449 0.6980   3.0144     4.6256e-17 0.00600
 1783 0.3746 0.0846 0.7450 0.6984   3.0224     4.6108e-17 0.00600
 1784 0.3745 0.0844 0.7451 0.6988   3.0303     4.5962e-17 0.00599
 1785 0.3744 0.0842 0.7452 0.6992   3.0383     4.5816e-17 0.00599
 1786 0.3742 0.0840 0.7453 0.6996   3.0461     4.5672e-17 0.00598
 1787 0.3741 0.0838 0.7454 0.7000   3.0540     4.5530e-17 0.00598
 1788 0.3740 0.0836 0.7455 0.7004   3.0618     4.5388e-17 0.00597
 1789 0.3739 0.0834 0.7456 0.7003   3.0695     4.5248e-17 0.00595
 1790 0.3738 0.0833 0.7457 0.6999   3.0773     4.5109e-17 0.00593
 1791 0.3736 0.0831 0.7459 0.6995   3.0703     4.5186e-17 0.00592
 1792 0.3735 0.0829 0.7460 0.6991   3.0515     4.5440e-17 0.00590
 1793 0.3734 0.0827 0.7461 0.6987   3.0327     4.5696e-17 0.00588
 1794 0.3732 0.0825 0.7462 0.6983   3.0139     4.5954e-17 0.00586
 1795 0.3731 0.0823 0.7463 0.6979   2.9953     4.6214e-17 0.00584
 1796 0.3730 0.0821 0.7464 0.6975   2.9767     4.6477e-17 0.00582
 1797 0.3729 0.0819 0.7465 0.6971   2.9583     4.6741e-17 0.00580
 1798 0.3728 0.0817 0.7466 0.6967   2.9399     4.7007e-17 0.00578
 1799 0.3726 0.0815 0.7467 0.6963   2.9215     4.7276e-17 0.00576
 1800 0.3725 0.0813 0.7468 0.6959   2.9033     4.7547e-17 0.00574
 1801 0.3724 0.0811 0.7469 0.6955   2.8857     4.7810e-17 0.00572
 1802 0.3724 0.0810 0.7470 0.6951   2.8682     4.8075e-17 0.00570
 1803 0.3723 0.0808 0.7471 0.6947   2.8507     4.8343e-17 0.00568
 1804 0.3723 0.0806 0.7472 0.6943   2.8333     4.8612e-17 0.00566
 1805 0.3722 0.0804 0.7473 0.6939   2.8160     4.8884e-17 0.00564
 1806 0.3722 0.0802 0.7474 0.6935   2.7988     4.9158e-17 0.00562
 1807 0.3721 0.0800 0.7476 0.6931   2.7816     4.9434e-17 0.00560
 1808 0.3721 0.0798 0.7477 0.6927   2.7645     4.9712e-17 0.00559
 1809 0.3721 0.0796 0.7478 0.6923   2.7475     4.9993e-17 0.00557
 1810 0.3720 0.0794 0.7479 0.6919   2.7305     5.0275e-17 0.00555
 1811 0.3720 0.0792 0.7480 0.6915   2.7137     5.0560e-17 0.00553
 1812 0.3719 0.0790 0.7481 0.6911   2.6968     5.0848e-17 0.00551
 1813 0.3718 0.0789 0.7482 0.6907   2.6801     5.1137e-17 0.00549
 1814 0.3718 0.0787 0.7483 0.6903   2.6634     5.1429e-17 0.00547
 1815 0.3717 0.0785 0.7484 0.6899   2.6468     5.1724e-17 0.00545
 1816 0.3717 0.0783 0.7485 0.6895   2.6302     5.2020e-17 0.00543
 1817 0.3717 0.0781 0.7486 0.6891   2.6138     5.2319e-17 0.00541
 1818 0.3716 0.0779 0.7487 0.6887   2.5973     5.2621e-17 0.00539
 1819 0.3715 0.0777 0.7488 0.6883   2.5810     5.2925e-17 0.00538
 1820 0.3715 0.0775 0.7489 0.6879   2.5647     5.3232e-17 0.00536
 1821 0.3714 0.0773 0.7490 0.6875   2.5485     5.3541e-17 0.00534
 1822 0.3714 0.0771 0.7491 0.6871   2.5324     5.3852e-17 0.00532
 1823 0.3714 0.0769 0.7493 0.6867   2.5163     5.4166e-17 0.00530
 1824 0.3713 0.0768 0.7494 0.6863   2.5003     5.4483e-17 0.00528
 1825 0.3713 0.0766 0.7495 0.6859   2.4844     5.4803e-17 0.00526
 1826 0.3712 0.0764 0.7496 0.6855   2.4685     5.5125e-17 0.00524
 1827 0.3712 0.0762 0.7497 0.6851   2.4527     5.5449e-17 0.00523
 1828 0.3711 0.0760 0.7498 0.6847   2.4370     5.5777e-17 0.00521
 1829 0.3711 0.0758 0.7499 0.6843   2.4213     5.6107e-17 0.00519
 1830 0.3710 0.0756 0.7500 0.6839   2.4057     5.6440e-17 0.00517
 1831 0.3709 0.0754 0.7501 0.6835   2.3902     5.6776e-17 0.00515
 1832 0.3709 0.0752 0.7502 0.6831   2.3747     5.7115e-17 0.00513
 1833 0.3708 0.0750 0.7503 0.6827   2.3593     5.7456e-17 0.00512
 1834 0.3708 0.0748 0.7504 0.6823   2.3440     5.7800e-17 0.00510
 1835 0.3707 0.0747 0.7505 0.6819   2.3287     5.8148e-17 0.00508
 1836 0.3707 0.0745 0.7506 0.6815   2.3135     5.8498e-17 0.00506
 1837 0.3706 0.0743 0.7507 0.6811   2.2984     5.8851e-17 0.00504
 1838 0.3706 0.0741 0.7508 0.6807   2.2833     5.9207e-17 0.00502
 1839 0.3706 0.0739 0.7510 0.6803   2.2683     5.9567e-17 0.00501
 1840 0.3705 0.0737 0.7511 0.6799   2.2533     5.9929e-17 0.00499
 1841 0.3704 0.0735 0.7512 0.6795   2.2385     6.0295e-17 0.00497
 1842 0.3704 0.0733 0.7513 0.6791   2.2237     6.0663e-17 0.00495
 1843 0.3704 0.0731 0.7514 0.6787   2.2089     6.1035e-17 0.00493
 1844 0.3703 0.0729 0.7515 0.6783   2.1942     6.1410e-17 0.00491
 1845 0.3703 0.0727 0.7516 0.6779   2.1796     6.1789e-17 0.00490
 1846 0.3702 0.0725 0.7517 0.6775   2.1651     6.2170e-17 0.00488
 1847 0.3701 0.0724 0.7518 0.6771   2.1506     6.2555e-17 0.00486
 1848 0.3701 0.0722 0.7519 0.6767   2.1361     6.2944e-17 0.00484
 1849 0.3700 0.0720 0.7520 0.6763   2.1218     6.3335e-17 0.00482
 1850 0.3700 0.0718 0.7521 0.6759   2.1075     6.3731e-17 0.00481
 1851 0.3698 0.0716 0.7522 0.6755   2.0925     6.4151e-17 0.00479
 1852 0.3697 0.0714 0.7523 0.6751   2.0777     6.4575e-17 0.00477
 1853 0.3695 0.0712 0.7524 0.6747   2.0629     6.5003e-17 0.00475
 1854 0.3693 0.0710 0.7525 0.6743   2.0482     6.5435e-17 0.00474
 1855 0.3691 0.0708 0.7527 0.6739   2.0335     6.5871e-17 0.00472
 1856 0.3690 0.0706 0.7528 0.6735   2.0189     6.6311e-17 0.00470
 1857 0.3688 0.0704 0.7529 0.6731   2.0044     6.6755e-17 0.00468
 1858 0.3686 0.0703 0.7530 0.6727   1.9900     6.7203e-17 0.00466
 1859 0.3684 0.0701 0.7531 0.6723   1.9756     6.7655e-17 0.00465
 1860 0.3683 0.0699 0.7532 0.6719   1.9613     6.8111e-17 0.00463
 1861 0.3681 0.0697 0.7533 0.6715   1.9471     6.8572e-17 0.00461
 1862 0.3679 0.0695 0.7534 0.6711   1.9330     6.9037e-17 0.00459
 1863 0.3677 0.0693 0.7535 0.6707   1.9189     6.9506e-17 0.00458
 1864 0.3675 0.0691 0.7536 0.6703   1.9049     6.9979e-17 0.00456
 1865 0.3674 0.0689 0.7537 0.6699   1.8909     7.0457e-17 0.00454
 1866 0.3672 0.0687 0.7538 0.6695   1.8771     7.0940e-17 0.00452
 1867 0.3670 0.0685 0.7539 0.6691   1.8633     7.1427e-17 0.00451
 1868 0.3669 0.0683 0.7540 0.6687   1.8496     7.1918e-17 0.00449
 1869 0.3667 0.0682 0.7541 0.6683   1.8359     7.2415e-17 0.00447
 1870 0.3665 0.0680 0.7542 0.6679   1.8223     7.2916e-17 0.00445
 1871 0.3663 0.0678 0.7544 0.6675   1.8088     7.3421e-17 0.00444
 1872 0.3661 0.0676 0.7545 0.6671   1.7953     7.3932e-17 0.00442
 1873 0.3660 0.0674 0.7546 0.6667   1.7820     7.4447e-17 0.00440
 1874 0.3658 0.0672 0.7547 0.6663   1.7686     7.4968e-17 0.00438
 1875 0.3656 0.0670 0.7548 0.6659   1.7554     7.5493e-17 0.00437
 1876 0.3655 0.0668 0.7549 0.6655   1.7422     7.6023e-17 0.00435
 1877 0.3653 0.0666 0.7550 0.6651   1.7291     7.6559e-17 0.00433
 1878 0.3651 0.0664 0.7551 0.6647   1.7161     7.7099e-17 0.00432
 1879 0.3649 0.0662 0.7552 0.6643   1.7031     7.7645e-17 0.00430
 1880 0.3647 0.0661 0.7553 0.6639   1.6902     7.8197e-17 0.00428
 1881 0.3646 0.0659 0.7554 0.6635   1.6774     7.8753e-17 0.00427
 1882 0.3644 0.0657 0.7555 0.6631   1.6646     7.9315e-17 0.00425
 1883 0.3642 0.0655 0.7556 0.6627   1.6519     7.9883e-17 0.00423
 1884 0.3641 0.0653 0.7557 0.6623   1.6392     8.0456e-17 0.00421
 1885 0.3639 0.0651 0.7558 0.6619   1.6267     8.1035e-17 0.00420
 1886 0.3637 0.0649 0.7559 0.6615   1.6142     8.1619e-17 0.00418
 1887 0.3635 0.0647 0.7560 0.6611   1.6017     8.2209e-17 0.00416
 1888 0.3634 0.0645 0.7562 0.6607   1.5894     8.2806e-17 0.00415
 1889 0.3632 0.0643 0.7563 0.6603   1.5770     8.3408e-17 0.00413
 1890 0.3630 0.0641 0.7564 0.6599   1.5648     8.4016e-17 0.00411
 1891 0.3628 0.0640 0.7565 0.6595   1.5526     8.4630e-17 0.00410
 1892 0.3627 0.0638 0.7566 0.6591   1.5405     8.5250e-17 0.00408
 1893 0.3625 0.0636 0.7567 0.6587   1.5285     8.5877e-17 0.00406
 1894 0.3623 0.0634 0.7568 0.6583   1.5165     8.6509e-17 0.00405
 1895 0.3621 0.0632 0.7569 0.6579   1.5046     8.7149e-17 0.00403
 1896 0.3620 0.0630 0.7570 0.6575   1.4927     8.7794e-17 0.00401
 1897 0.3618 0.0628 0.7571 0.6571   1.4809     8.8446e-17 0.00400
 1898 0.3616 0.0626 0.7572 0.6567   1.4692     8.9105e-17 0.00398
 1899 0.3614 0.0624 0.7573 0.6563   1.4575     8.9771e-17 0.00396
 1900 0.3613 0.0622 0.7574 0.6559   1.4459     9.0443e-17 0.00395
 1901 0.3611 0.0620 0.7575 0.6555   1.4343     9.1129e-17 0.00393
 1902 0.3608 0.0618 0.7576 0.6551   1.4227     9.1822e-17 0.00391
 1903 0.3606 0.0617 0.7577 0.6547   1.4112     9.2522e-17 0.00390
 1904 0.3604 0.0615 0.7579 0.6543   1.3998     9.3229e-17 0.00388
 1905 0.3602 0.0613 0.7580 0.6539   1.3884     9.3943e-17 0.00386
 1906 0.3600 0.0611 0.7581 0.6535   1.3771     9.4666e-17 0.00385
 1907 0.3599 0.0609 0.7582 0.6531   1.3659     9.5395e-17 0.00383
 1908 0.3596 0.0607 0.7583 0.6527   1.3547     9.6132e-17 0.00382
 1909 0.3595 0.0605 0.7584 0.6523   1.3435     9.6878e-17 0.00380
 1910 0.3592 0.0603 0.7585 0.6519   1.3325     9.7630e-17 0.00378
 1911 0.3591 0.0601 0.7586 0.6515   1.3215     9.8391e-17 0.00377
 1912 0.3589 0.0599 0.7587 0.6510   1.3106     9.9160e-17 0.00375
 1913 0.3586 0.0597 0.7588 0.6506   1.2997     9.9938e-17 0.00374
 1914 0.3585 0.0596 0.7589 0.6502   1.2889     1.0072e-16 0.00372
 1915 0.3582 0.0594 0.7590 0.6498   1.2781     1.0152e-16 0.00370
 1916 0.3580 0.0592 0.7591 0.6494   1.2674     1.0232e-16 0.00369
 1917 0.3578 0.0590 0.7592 0.6490   1.2568     1.0313e-16 0.00367
 1918 0.3577 0.0588 0.7593 0.6486   1.2463     1.0395e-16 0.00366
 1919 0.3575 0.0586 0.7594 0.6482   1.2358     1.0478e-16 0.00364
 1920 0.3573 0.0584 0.7596 0.6478   1.2253     1.0562e-16 0.00362
 1921 0.3571 0.0582 0.7597 0.6474   1.2149     1.0646e-16 0.00361
 1922 0.3568 0.0580 0.7598 0.6470   1.2046     1.0732e-16 0.00359
 1923 0.3566 0.0578 0.7599 0.6466   1.1944     1.0819e-16 0.00358
 1924 0.3564 0.0576 0.7600 0.6462   1.1842     1.0906e-16 0.00356
 1925 0.3563 0.0575 0.7601 0.6458   1.1740     1.0995e-16 0.00354
 1926 0.3560 0.0573 0.7602 0.6454   1.1639     1.1084e-16 0.00353
 1927 0.3559 0.0571 0.7603 0.6450   1.1539     1.1174e-16 0.00351
 1928 0.3556 0.0569 0.7604 0.6446   1.1440     1.1266e-16 0.00350
 1929 0.3555 0.0567 0.7605 0.6442   1.1341     1.1358e-16 0.00348
 1930 0.3553 0.0565 0.7606 0.6438   1.1242     1.1452e-16 0.00347
 1931 0.3550 0.0563 0.7607 0.6434   1.1144     1.1546e-16 0.00345
 1932 0.3548 0.0561 0.7608 0.6430   1.1047     1.1642e-16 0.00343
 1933 0.3546 0.0559 0.7609 0.6426   1.0950     1.1739e-16 0.00342
 1934 0.3545 0.0557 0.7610 0.6422   1.0854     1.1836e-16 0.00340
 1935 0.3542 0.0555 0.7611 0.6418   1.0759     1.1935e-16 0.00339
 1936 0.3541 0.0554 0.7613 0.6414   1.0664     1.2035e-16 0.00337
 1937 0.3539 0.0552 0.7614 0.6410   1.0570     1.2137e-16 0.00336
 1938 0.3537 0.0550 0.7615 0.6406   1.0476     1.2239e-16 0.00334
 1939 0.3535 0.0548 0.7616 0.6402   1.0383     1.2342e-16 0.00333
 1940 0.3533 0.0546 0.7617 0.6398   1.0290     1.2447e-16 0.00331
 1941 0.3530 0.0544 0.7618 0.6394   1.0198     1.2553e-16 0.00330
 1942 0.3528 0.0542 0.7619 0.6390   1.0106     1.2660e-16 0.00328
 1943 0.3527 0.0540 0.7620 0.6386   1.0015     1.2768e-16 0.00326
 1944 0.3525 0.0538 0.7621 0.6382   0.9925     1.2878e-16 0.00325
